Conventions,G,BADC-CSV,1
2009-10-04 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,12,NA,NA,NA,8,NA,NA,NA,NA,150,3500,1012.7,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,4.9,10.3,49.6,1009.7,1012,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 15:55:00,546,NA,NA
2009-10-04 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,250,11,NA,NA,NA,8,NA,NA,NA,NA,150,3500,1013,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,5.5,10.3,53.6,1010,1013,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 16:52:00,489,NA,NA
2009-10-04 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,7,NA,NA,NA,8,NA,NA,NA,NA,150,3000,1013.4,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,6.8,10.8,59.4,1010.4,1013,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 17:52:00,429,NA,NA
2009-10-04 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,240,7,NA,NA,NA,8,NA,NA,NA,NA,150,3000,1013.8,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,7.1,10.6,63.7,1010.8,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 18:55:00,366,NA,NA
2009-10-04 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,7,NA,NA,NA,8,NA,NA,NA,NA,150,2700,1014,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.7,11.1,71.8,1010.9,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 19:55:00,306,NA,NA
2009-10-04 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,6,NA,NA,NA,8,NA,NA,NA,NA,150,2900,1014.1,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,9.2,11.3,74,1011,1014,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 20:57:00,244,NA,NA
2009-10-04 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,4,NA,NA,NA,8,NA,NA,NA,NA,150,2600,1013.8,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,9.1,11.2,76,1010.8,1014,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 21:56:00,185,NA,NA
2009-10-04 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,240,4,NA,NA,NA,8,NA,NA,NA,NA,150,3000,1014,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,9.4,11,80,1011,1014,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 22:55:00,126,NA,NA
2009-10-05 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,1,NA,NA,NA,8,NA,NA,NA,NA,100,2700,1013.6,1,NA,111,7,NA,150,NA,NA,NA,NA,NA,NA,NA,12.6,9.5,11,81.1,1010.5,1013,NA,NA,8,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-04 23:54:00,596,NA,NA
2009-10-05 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,1,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1013,1,NA,72,7,NA,138,NA,NA,NA,NA,NA,NA,NA,12.7,9.4,11,80,1010,1013,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 00:54:00,536,NA,NA
2009-10-05 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,140,3,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1012.7,1,NA,72,8,NA,123,NA,NA,NA,NA,NA,NA,NA,12.3,9.6,10.9,83.2,1009.6,1013,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 01:54:00,476,NA,NA
2009-10-05 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,90,3,NA,NA,NA,8,NA,NA,NA,NA,60,3000,1012,3,NA,84,5,NA,150,NA,NA,NA,NA,NA,NA,NA,11.9,9.4,10.6,84.2,1009,1012,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 02:54:00,416,NA,NA
2009-10-05 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,60,3,NA,NA,NA,8,NA,NA,NA,NA,100,2900,1011.3,1,NA,102,5,NA,144,7,NA,600,NA,NA,NA,NA,12.1,9.4,10.7,83.1,1008.3,1011,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 03:55:00,355,NA,NA
2009-10-05 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,3,NA,NA,NA,7,NA,NA,NA,NA,100,2600,1010.9,7,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,9.5,11,82.2,1007.9,1011,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 04:55:00,295,NA,NA
2009-10-05 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,8,NA,NA,NA,NA,100,2500,1010.4,8,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,9.6,11.2,81.3,1007.4,1010,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 05:53:00,237,NA,NA
2009-10-05 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,60,4,NA,NA,NA,7,NA,NA,NA,NA,30,2100,1010.1,7,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,9.9,11.4,80.3,1007.1,1010,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 06:55:00,175,NA,NA
2009-10-05 08:00:00,03772,WMO,SYNOP,1,708,1011,4,7,60,6,04,NA,NA,8,NA,NA,NA,NA,20,240,1009.8,6,NA,27,6,NA,66,NA,NA,NA,NA,NA,NA,NA,12.4,11.3,11.8,92.8,1006.8,1010,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 07:54:00,116,NA,NA
2009-10-05 09:00:00,03772,WMO,SYNOP,1,708,1011,4,7,20,6,82,NA,NA,8,NA,NA,NA,NA,10,340,1009.7,7,NA,9,5,NA,33,NA,NA,NA,NA,NA,NA,NA,12.1,11.6,11.8,96.4,1006.7,1009,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 08:55:00,55,NA,NA
2009-10-05 10:00:00,03772,WMO,SYNOP,1,708,1011,4,7,50,7,61,NA,NA,8,NA,NA,NA,NA,10,600,1009.3,8,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,11.9,12.1,96.4,1006.3,1009,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 09:52:00,910,NA,NA
2009-10-05 11:00:00,03772,WMO,SYNOP,1,708,1011,4,7,50,7,61,NA,NA,8,NA,NA,NA,NA,20,700,1008.6,5,NA,18,7,NA,42,NA,NA,NA,NA,NA,NA,NA,12.7,12.3,12.5,97.6,1005.6,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 10:52:00,850,NA,NA
2009-10-05 12:00:00,03772,WMO,SYNOP,1,708,1011,4,7,50,6,61,NA,NA,8,NA,NA,NA,NA,10,800,1008.1,1,NA,15,8,NA,42,NA,NA,NA,NA,NA,NA,NA,13.4,12.8,13.1,96.5,1005.1,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 11:52:00,790,NA,NA
2009-10-05 13:00:00,03772,WMO,SYNOP,1,708,1011,4,7,50,5,61,NA,NA,8,NA,NA,NA,NA,10,700,1008,4,NA,15,6,NA,36,NA,NA,NA,NA,NA,NA,NA,14,13.3,13.6,95.4,1005,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 12:52:00,730,NA,NA
2009-10-05 14:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,5,61,NA,NA,7,NA,NA,NA,NA,10,900,1007.7,7,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,13.1,13.4,95.4,1004.7,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 13:52:00,670,NA,NA
2009-10-05 15:00:00,03772,WMO,SYNOP,1,708,1011,4,7,360,4,23,NA,NA,8,NA,NA,NA,NA,20,900,1008,7,NA,21,6,NA,36,NA,NA,NA,NA,NA,NA,NA,14,13,13.4,93.2,1005,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 14:52:00,610,NA,NA
2009-10-05 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,360,5,NA,NA,NA,8,NA,NA,NA,NA,20,1200,1008.1,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,13.4,93.2,1005.1,1008,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 15:52:00,550,NA,NA
2009-10-05 17:00:00,03772,WMO,SYNOP,1,708,1011,4,7,350,4,04,NA,NA,8,NA,NA,NA,NA,10,700,1008.3,4,NA,15,7,NA,39,NA,NA,NA,NA,NA,NA,NA,13.8,12.8,13.2,93.2,1005.3,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 16:54:00,488,NA,NA
2009-10-05 18:00:00,03772,WMO,SYNOP,1,708,1011,4,7,360,3,04,NA,NA,8,NA,NA,NA,NA,10,900,1009.2,8,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,12.4,12.9,94.1,1006.2,1009,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 17:54:00,428,NA,NA
2009-10-05 19:00:00,03772,WMO,SYNOP,1,708,1011,4,7,330,2,04,NA,NA,8,NA,NA,NA,NA,20,900,1009.9,8,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,12.4,12.9,93,1006.9,1010,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 18:55:00,367,NA,NA
2009-10-05 20:00:00,03772,WMO,SYNOP,1,708,1011,4,7,310,2,04,NA,NA,8,NA,NA,NA,NA,20,800,1010.3,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,12.4,12.9,93,1007.3,1010,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 19:55:00,307,NA,NA
2009-10-05 21:00:00,03772,WMO,SYNOP,1,708,1011,4,7,270,4,04,NA,NA,8,NA,NA,NA,NA,20,800,1010.8,8,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,12.3,12.8,91.9,1007.8,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 20:58:00,244,NA,NA
2009-10-05 22:00:00,03772,WMO,SYNOP,1,708,1011,4,7,190,3,10,NA,NA,8,NA,NA,NA,NA,20,600,1010.9,8,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,12.8,13.1,96.5,1007.9,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 21:55:00,187,NA,NA
2009-10-05 23:00:00,03772,WMO,SYNOP,1,708,1011,4,7,200,4,10,NA,NA,8,NA,NA,NA,NA,10,390,1010.7,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,13,13.1,97.6,1007.7,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 22:55:00,127,NA,NA
2009-10-06 00:00:00,03772,WMO,SYNOP,1,708,1011,4,7,210,8,10,NA,NA,8,NA,NA,NA,NA,10,600,1010.8,8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,13,13.1,98.8,1007.8,1011,NA,NA,8,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-05 23:55:00,595,NA,NA
2009-10-06 01:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,6,10,NA,NA,8,NA,NA,NA,NA,10,700,1010.7,8,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,13,13.2,97.7,1007.7,1011,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 00:54:00,536,NA,NA
2009-10-06 02:00:00,03772,WMO,SYNOP,1,708,1011,4,7,150,4,10,NA,NA,8,NA,NA,NA,NA,10,470,1010,2,NA,9,8,NA,24,NA,NA,NA,NA,NA,NA,NA,13.4,13.1,13.2,97.7,1007,1010,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 01:54:00,476,NA,NA
2009-10-06 03:00:00,03772,WMO,SYNOP,1,708,1011,4,7,120,4,10,NA,NA,8,NA,NA,NA,NA,10,360,1009.2,1,NA,9,8,NA,30,NA,NA,NA,NA,NA,NA,NA,13.5,13.3,13.4,98.8,1006.2,1009,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 02:55:00,415,NA,NA
2009-10-06 04:00:00,03772,WMO,SYNOP,1,708,1011,4,7,120,6,10,NA,NA,8,NA,NA,NA,NA,30,470,1008.4,7,NA,30,4,NA,180,NA,NA,NA,NA,NA,NA,NA,13.9,13.7,13.8,98.8,1005.4,1008,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 03:55:00,355,NA,NA
2009-10-06 05:00:00,03772,WMO,SYNOP,1,708,1011,4,7,140,8,10,NA,NA,8,NA,NA,NA,NA,30,600,1007.6,3,NA,36,5,NA,135,6,NA,540,NA,NA,NA,NA,14.7,14.3,14.5,97.8,1004.6,1007,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 04:54:00,296,NA,NA
2009-10-06 06:00:00,03772,WMO,SYNOP,1,708,1011,4,7,160,8,23,NA,NA,8,NA,NA,NA,NA,20,1000,1007.1,5,NA,27,6,NA,210,NA,NA,NA,NA,NA,NA,NA,15.2,14.4,14.7,94.5,1004.1,1007,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 05:55:00,235,NA,NA
2009-10-06 07:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,9,51,NA,NA,8,NA,NA,NA,NA,20,1100,1006.9,6,NA,24,4,NA,42,NA,NA,NA,NA,NA,NA,NA,15.8,15.4,15.6,97.8,1004,1007,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 06:55:00,175,NA,NA
2009-10-06 08:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,9,23,NA,NA,8,NA,NA,NA,NA,20,2900,1006.6,5,NA,24,5,NA,42,NA,NA,NA,NA,NA,NA,NA,16.5,15.9,16.1,95.7,1003.6,1006,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 07:54:00,116,NA,NA
2009-10-06 09:00:00,03772,WMO,SYNOP,1,708,1011,4,7,170,7,82,NA,NA,8,NA,NA,NA,NA,10,220,1006.5,8,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,16.6,16.7,97.9,1003.6,1006,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 08:57:00,53,NA,NA
2009-10-06 10:00:00,03772,WMO,SYNOP,1,708,1011,4,7,180,6,57,NA,NA,7,NA,NA,NA,NA,10,900,1006.3,7,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,17.2,17.3,98.9,NA,1006,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,2006,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 09:52:00,910,NA,NA
2009-10-06 11:00:00,03772,WMO,SYNOP,1,708,1011,4,7,190,9,23,NA,NA,8,NA,NA,NA,NA,20,2100,1005.9,8,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,17.4,17.6,95.9,1002.9,1006,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 10:53:00,849,NA,NA
2009-10-06 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,11,NA,NA,NA,8,NA,NA,NA,NA,20,3000,1005.4,1,NA,21,7,NA,27,NA,NA,NA,NA,NA,NA,NA,18.8,17.9,18.2,94.1,1002.5,1005,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-10-06 11:51:00,791,NA,NA
